NOMBRE,NIT,grupo
CAUCA ALCALDIA MUNICIPIO PADILLA,890801136,5.0
MUNICIPIO DORADA,890801130,2.0
MUNICIPIO PENSILVANIA,890801137,5.0
RISARALDA ALCALDIA MUNICIPIO BALBOA,890801143,0.0
RISARALDA CONCEJO MUNICIPIO BALBOA,890801143,1.0
CAUCA ALCALDIA MUNICIPIO BALBOA,890801143,5.0
CALDAS PERSONERIA MUNICIPIO DORADA,890801130,2.0
CALDAS PERSONERIA MUNICIPAL NEIRA,890801135,5.0
CALDAS CONCEJO MUNICIPIO SALAMINA,890801131,4.0
CALDAS PERSONERIA AGUADAS,890801132,4.0
ALCALDIA MUNICIPAL CHINCHINA,890801133,2.0
ATLANTICO ALCALDIA MUNICIPIO BARANOA,890801143,5.0
CALDAS ALCALDIA MUNICIPIO CHINCHINA,890801133,1.0
CALDAS ALCALDIA MUNICIPIO RIOSUCIO,890801138,2.0
CALDAS ALCALDIA MUNICIPIO RISARALDA,890801138,0.0
ANTIOQUIA ALCALDIA MUNICIPIO PEQUE,890801137,4.0
CALDAS CONCEJO MUNICIPAL ANSERMA,8908011391,6.0
CALDAS CONCEJO MUNICIPAL DORADA,890801130,5.0
CALDAS CONCEJO MUNICIPAL NEIRA,890801135,1.0
CALDAS CONCEJO MUNICIPAL RIOSUCIO,890801138,4.0
CALDAS CONCEJO MUNICIPIO PACORA,890801136,1.0
CALDAS CONCEJO MUNICIPIO PENSILVANIA,890801137,4.0
CALDAS CONCEJO MUNICIPAL AGUADAS,890801132,1.0
CUNDINAMARCA INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN RIOSECO,899999416,3.0
CUNDINAMARCA PERSONERIA MUNICIPIO COGUA,899999466,3.0
CUNDINAMARCA PERSONERIA MUNICIPIO PENNON,899999460,2.0
CUNDINAMARCA PERSONERIA MUNICIPIO SUTATAUSA,899999476,3.0
MUNICIPIO COGUA,899999466,3.0
INSTITUTO ECONOMIA SOCIAL IPES,899999446,2.0
PERSONERIA MUNICIPAL COGUA,899999466,3.0
CUNDINAMARCA CONCEJO MUNICIPIO SUTATAUSA,899999476,0.0
HUILA ALCALDIA MUNICIPIO COLOMBIA,899999466,0.0
CUNDINAMARCA CONCEJO MUNICIPAL PENNON,899999460,1.0
ANTIOQUIA ALCALDIA MUNICIPIO CARACOLI,899999462,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO SOPO,899999468,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO PENNON,899999460,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO CHIPAQUE,899999467,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO CAQUEZA,899999462,1.0
CONCEJO MUNICIPAL ANOLAIMA,899999426,2.0
BOYACA ALCALDIA MUNICIPIO SORA,899999468,2.0
ALCALDIA MUNICIPIO ANOLAIMA,899999426,1.0
ALCALDIA MUNICIPAL SOPO,899999468,3.0
ALCALDIA MUNICIPAL CHIPAQUE,899999467,1.0
CUNDINAMARCA CONCEJO MUNICIPAL COGUA,899999466,0.0
CUNDINAMARCA PERSONERIA MUNICIPIO FUQUENE,899999323,2.0
CUNDINAMARCA PERSONERIA MUNICIPIO MADRID,899999325,2.0
CUNDINAMARCA PERSONERIA MUNICIPIO SIBATE,899999372,3.0
CUNDINAMARCAALCALDIA MUNICIPIO MOSQUERA,899999342,2.0
FONDO NACIONAL ESTUPEFACIENTES,899999327,0.0
MUNICIPIO SIBATE,899999372,3.0
MUNICIPIO GUACHETA,899999362,2.0
MUNICIPIO QUEBRADANEGRA,899999432,2.0
CUNDINAMARCA PERSONERIA MUNICIPAL FACATATIVA,899999328,6.0
PERSONERIA MUNICIPAL FACATATIVA,899999328,6.0
HOSPITAL UNIVERSITARIO SAMARITANA,899999032,2.0
CUNDINAMARCA CONCEJO MUNICIPIO FUQUENE,899999323,2.0
CUNDINAMARCA CONCEJO MUNICIPAL SIBATE,899999372,0.0
CUNDINAMARCA CONCEJO MUNICIPAL FACATATIVA,899999328,0.0
ALCALDIA MUNICIPAL FACATATIVA,899999328,5.0
BOGOTA DC HOSPITAL UNIVERSITARIO SAMARITANA,899999032,5.0
CONCEJO MUNICIPAL FACATATIVA,899999328,1.0
CONCEJO MUNICIPAL SIBATE CUNDINAMARCA,8999993724,1.0
ALCALDIA MUNICIPAL MADRID CUNDINAMARCA,899999325,6.0
CUNDINAMARCA ALCALDIA MUNICIPIO FUSAGASUGA,899999323,0.0
CUNDINAMARCA ALCALDIA MUNICIPIO GUACHETA,899999362,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO QUEBRADANEGRA,899999432,0.0
CUNDINAMARCA ALCALDIA MUNICIPIO QUETAME,899999432,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO FUQUENE,899999323,1.0
NORTE SANTANDER ALCALDIA MUNICIPIO RAGONVALIA,899999431,5.0
MUNICIPIO GACHANCIPA,899999419,2.0
HUILA ALCALDIA MUNICIPIO TELLO,899999481,1.0
CUNDINAMARCA PERSONERIA MUNICIPIO QUIPILE,899999431,2.0
CUNDINAMARCA PERSONERIA MUNICIPIO GACHANCIPA,899999419,3.0
CUNDINAMARCA PERSONERIA MUNICIPAL MACHETA,899999401,3.0
CUNDINAMARCA PERSONERIA MUNICIPAL CHOACHI,899999414,2.0
CUNDINAMARCA CORPORACION SOCIAL CUNDINAMARCA,899999421,3.0
CUNDINAMARCA CONCEJO MUNICIPIO QUIPILE,899999431,5.0
CUNDINAMARCA CONCEJO MUNICIPAL TAUSA,899999481,0.0
CUNDINAMARCA PERSONERIA MUNICIPIO TAUSA,899999481,3.0
CUNDINAMARCA CONCEJO MUNICIPAL GACHANCIPA,899999419,1.0
CUNDINAMARCA CONCEJO MUNICIPAL CHOACHI CHOACHI,899999414,2.0
CUNDINAMARCA ALCALDIA MUNICIPIO PUERTO SALGAR,899999413,1.0
CUNDINAMARCA ALCALDIA MUNICIPIO MADRID,899999401,6.0
CUNDINAMARCA ALCALDIA MUNICIPIO CHOCONTA,899999414,1.0
CORPORACION SOCIAL CUNDINAMARCA,899999421,2.0
CUNDINAMARCA CONCEJO MUNICIPAL MACHETA,899999401,5.0
BOYACA ALCALDIA MUNICIPIO GACHANTIVA,899999419,3.0
ALCALDIA MUNICIPAL TAUSA,899999481,1.0
ALCALDIA MUNICIPAL PUERTO SALGAR,899999413,1.0
GOBERNACION VALLE OFICINA CONTROL INTERNO,890399029,3.0
GOBERNACION VALLE SECRETARIA ASUNTOS ETNICOS,890399029,5.0
GOBERNACION VALLE SECRETARIA CONVIVENCIA SEGURIDAD CIUDADANA,890399029,2.0
GOBERNACION VALLE SECRETARIA MUJER EQUIDAD GENERO DIVERSIDAD SEXUAL,890399029,2.0
INDUSTRIA LICORES VALLE,890399012,1.0
MUNICIPIO YUMBO VALLE,890399025,1.0
OFICINA CONTROL DISCIPLINARIO INTERNO JUZGAMIENTO,8903990295,5.0
GOBERNACION VALLE DEPARTAMENTO ADMINISTRATIVO HACIENDA FINANZAS PUBLICAS,8903990295,2.0
SECRETARIA CULTURA VALLE,890399029,7.0
SECRETARIA GENERAL GOBERNACION VALLE,8903990295,1.0
SECRETARIA INFRAESTRUCTURA GOBERNACION VALLE,8903990295,4.0
SECRETARIA MOVILIDAD TRANSPORTE,890399029,4.0
SECRETARIA PAZ TERRITORIAL RECONCILIACION,890399029,1.0
SEDEC,8903990295,7.0
SECRETARIA AMBIENTE DESARROLLO SOSTENIBLE,8903990295,0.0
GOBERNACION VALLE CAUCA SECRETARIA VIVIENDA HABITAT,8903990295,4.0
GOBERNACION VALLE CAUCA DEPARTAMENTO ADMINISTRATIVO PLANEACION,890399029,4.0
GOBERNACION VALLE CAUCA SECRETARIA SALUD,890399029,4.0
BENEFICENCIA VALLE CAUCA EICE,890399027,1.0
CASA VALLE GOBERNACION VALLE,8903990295,5.0
CORPORACION AUTONOMA REGIONAL VALLE CAUCA,890399002,5.0
CVC CORPORACION AUTONOMA REGIONAL VALLE CAUCA,890399002,1.0
DEPARTAMENTO ADMINISTRATIVO JURIDICA,8903990295,3.0
DEPARTAMENTO VALLE CAUCA OFICINA TRANSPARENCIA GESTION PUBLICA,890399029,4.0
DEPARTAMENTO VALLE CAUCA SECRETARIA TURISMO,890399029,4.0
DEPARTAMENTO VALLE CAUCA UNIDAD ADMINISTRATIVA ESPECIAL IMPUESTOS RENTAS GESTION TRIBUTARIA,890399029,7.0
DEPARTAMENTO VALLE CAUCASECRETARIA GESTION RIESGO DESASTRES,8903990295,0.0
GOBERNACION VALLE CAUCA,890399029,1.0
GOBERNACION VALLE CAUCA DADI,8903990295,0.0
GOBERNACION VALLE CAUCA SECRETARIA TECNOLOGIAS INFORMACION COMUNICACIONES,890399029,7.0
GOBERNACION VALLE CAUCA SECRETARIA DESARROLLO RURAL AGRICULTURA PESCA,8903990295,2.0
GOBERNACION VALLE CAUCA SECRETARIA DESARROLLO SOCIAL PARTICIPACION,8903990291,0.0
GOBERNACION VALLE CAUCA SECRETARIA EDUCACION,890399029,5.0
SENA REGIONAL NARINNO GRUPO ADMINISTRATIVO CAPCP,899999034,5.0
SENA REGIONAL GUAVIARE,899999034,6.0
SENA REGIONAL NARINNO CENTRO SUR COLOMBIANO LOGISTICA INTERNACIONAL,899999034,5.0
SENA REGIONAL META GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,7.0
SENA REGIONAL HUILA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,5.0
SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CGDSS,899999034,5.0
SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CEFA,899999034,5.0
SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CDATH,899999034,5.0
SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CADP,899999034,5.0
SENA REGIONAL GUAJIRA GRUPO MIXTO APOYO ADMINISTRATIVO,899999034,0.0
SENA REGIONAL CUNDINAMARCA GRUPO ADMINISTRATIVO CAE,8999990341,3.0
SENA REGIONAL DISTRITO CAPITAL GRUPO APOYO ADMINISTRATIVO MIXTO CSF,899999034,0.0
SENA REGIONAL DISTRITO CAPITAL GRUPO ADMINISTRATIVO INTERCENTROS CTCM,899999034,5.0
SENA REGIONAL DISTRITO CAPITAL GRUPO ADMINISTRATIVO INTERCENTROS CGMLTI,899999034,5.0
SENA REGIONAL DISTRITO CAPITAL GRUPO ADMINISTRATIVO INTERCENTROS CEET,899999034,5.0
SENA REGIONAL CUNDINAMARCA GRUPO APOYO ADMINISTRATIVO MIXTO+,899999034,0.0
SENA REGIONAL CUNDINAMARCA GRUPO ADMINISTRATIVO CTDPE,899999034,5.0
SENA REGIONAL CUNDINAMARCA GRUPO ADMINISTRATIVO CDAE,899999034,5.0
SENA REGIONAL CUNDINAMARCA GRUPO ADMINISTRATIVO CDA,899999034,5.0
SENA REGIONAL CUNDINAMARCA GRUPO ADMINISTRATIVO CBA,899999034,5.0
SENA REGIONAL NARIÑO GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL GUAINIA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL NORTE SANTANDER GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SERVICIO NACIONAL APRENDIZAJE SENA REGIONAL VAUPES,899999034,0.0
SENA REGIONAL QUINDIO GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SERVICIO NACIONAL APRENDIZAJE SENA REGIONAL SAN ANDRES,899999034,0.0
SERVICIO NACIONAL APRENDIZAJE SENA REGIONAL CORDOBA,899999034,0.0
SERVICIO NACIONAL APRENDIZAJE SENA MAGDALENA,8999990341,0.0
SERVICIO NACIONAL APRENDIZAJE SENA,899999034,0.0
SENAREGIONAL ATLANTICO CENTRO DESARROLLO AGROECOLOGICO AGROINDUSTRIAL,899999034,5.0
SENADO REPUBLICA,899999103,0.0
SENA SECRETARIA GENERAL,899999034,6.0
SENA REGIONAL VICHADA,899999034,6.0
SENA REGIONAL VALLE GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL PUTUMAYO GRUPO APOYO ADMINISTRATIVO,899999034,0.0
SENA REGIONAL VALLE GRUPO ADMINISTRATIVO CTA,899999034,5.0
SENA REGIONAL VALLE GRUPO ADMINISTRATIVO CBI,899999034,5.0
SENA REGIONAL TOLIMA,899999034,5.0
SENA REGIONAL SUCRE,899999034,1.0
SENA REGIONAL SANTANDER GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL SANTANDER GRUPO ADMINISTRATIVO CIDT,899999034,5.0
SENA REGIONAL SANTANDER GRUPO ADMINISTRATIVO CGAO,899999034,5.0
SENA REGIONAL SANTANDER GRUPO ADMINISTRATIVO CATA,899999034,5.0
SENA REGIONAL SANTANDER GRUPO ADMINISTRATIVO CA,899999034,5.0
SENA REGIONAL RISARALDA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL VALLE GRUPO ADMINISTRATIVO CNPB,899999034,5.0
SENA REGIONAL CHOCO GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL ARAUCA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL CAUCA GRUPO ADMINISTRATIVO INTERCENTROS CTPI,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CTAPT,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO COMPLEJO ITAGÜI,899999034,2.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CIAA,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CFMA,899999034,5.0
SENA REGIONAL ANTIOQUIA CENTRO RECURSOS NATURALES RENOVABLES SALADA,899999034,0.0
SENA REGIONAL AMAZONAS,8999990341,2.0
SENA HOTELERIA TURISMO ALIMENTOS,8999990341,0.0
SENA DISTRITO CAPITAL GRUPO APOYO ADMINISTRATIVO CGI,899999034,5.0
SENA DIRECCION GENERAL DIRECCION JURIDICA,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CTMAE,899999034,5.0
SENA CENTRO LATINOAMERICANO ESPECIES MENORES TULUA,899999034,0.0
MINISTERIO DEFENSA NACIONAL MINDEFENSA,899999003,2.0
MINISTERIO DEFENSA NACIONAL FONDO DEFENSA TECNICA ESPECIALIZADA MIEMBROS FUERZA PUBLICA FONDETEC,899999003,2.0
MINDEFENSA,899999003,1.0
INSTITUTO NACIONAL SALUD INS,899999403,3.0
INSTITUTO COLOMBIANO CREDITO EDUCATIVO ESTUDIOS TECNICOS EXTERIOR ICETEX,899999035,7.0
INSTITUTO COLOMBIANO CREDITO EDUCATIVO ESTUDIO TECNICOS EXTERIOR MARIANO OSPINA PEREZ,899999035,5.0
INS,899999403,2.0
CONGRESO REPUBLICA SENADO,899999103,0.0
CENTRO COMERCIO SERVICIOS SENA REGIONAL CAUCA,899999034,0.0
SENA CENTRO AGROPECUARIO BUGA,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CTPGA,899999034,5.0
MINISTERIO TECNOLOGIAS INFORMACION COMUNICACIONES COLOMBIA .,899999053,2.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO INTERCENTROS MEDELLIN,899999034,5.0
SENA REGIONAL ANTIOQUIA GRUPO ADMINISTRATIVO CTTAOA,899999034,5.0
SENA REGIONAL CAUCA CENTRO AGROPECUARIO,899999034,5.0
SENA REGIONAL CAUCA,899999034,5.0
SENA REGIONAL CASANARE GRUPO ADMINISTRATIVO MIXTO,899999034,6.0
SENA REGIONAL CAQUETA,899999034,5.0
SENA REGIONAL CALDAS GRUPO APOYO ADMINISTRATIVO MIXTO,8999990341,0.0
SENA REGIONAL CALDAS GRUPO ADMINISTRATIVO CPA,899999034,5.0
SENA REGIONAL CALDAS CENTRO PROCESOS INDUSTRIALES CONSTRUCCION,899999034,6.0
SENA REGIONAL CALDAS CENTRO FORMACION CAFETERA,899999034,0.0
SENA REGIONAL CALDAS CENTRO COMERCIO SERVICIOS,899999034,2.0
SENA REGIONAL CESAR GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL ATLANTICO,899999034,5.0
SENA REGIONAL BOYACA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL BOYACA GRUPO ADMINISTRATIVO CGAFE,899999034,5.0
SENA REGIONAL BOYACA GRUPO ADMINISTRATIVO CDAA,899999034,5.0
SENA REGIONAL BOLIVAR GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SENA REGIONAL BOLIVAR GRUPO ADMINISTRATIVO CINFP,899999034,5.0
SENA REGIONAL BOLIVAR CENTRO INDUSTRIA PETROQUIMICA,899999034,0.0
SENA REGIONAL ATLANTICO INTERCENTROS,899999034,5.0
SENA REGIONAL CALDAS CENTRO AUTOMATIZACION INDUSTRIAL,899999034,0.0
SENA REGIONAL ANTIOQUIA GRUPO APOYO ADMINISTRATIVO MIXTO,899999034,0.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA GESTION RIESGO EMERGENCIAS DESASTRE,890399011,3.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA GOBIERNO,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA INFRAESTRUCTURA,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA MOVILIDAD,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA PAZ CULTURA CIUDADANA,890399011,1.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA DISTRITAL SALUD CALI,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA TURISMO,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA VIVIENDA SOCIAL HABITAT,890399011,4.0
SANTIAGO CALI DISTRITO ESPECIAL UNIDAD ADMINISTRATIVA ESPECIAL GESTION BIENES SERVICIOS CALI,890399011,4.0
SANTIAGO CALI DISTRITO ESPECIAL UNIDAD ADMINISTRATIVA ESPECIAL SERVICIOS PUBLICOS,890399011,5.0
SECRETARIA EDUCACION CALI,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA SEGURIDAD JUSTICIA,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA DESARROLLO ECONOMICO,890399011,4.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA DESARROLLO TERRITORIAL PARTICIPACION CIUDADANA,890399011,1.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO CONTROL DISCIPLINARIO INTERNO,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA CULTURA,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA BIENESTAR SOCIAL,890399011,4.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO TECNOLOGIAS INFORMACION COMUNICACIONES,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO HACIENDA,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO GESTION MEDIO AMBIENTE DAGMA,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO GESTION JURIDICA PUBLICA,890399011,4.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO DESARROLLO INNOVACION INSTITUCIONAL,890399011,0.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO CONTROL INTERNO,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO CONTRATACION PUBLICA,890399011,5.0
PLANEACION MUNICIPAL CALI,890399011,4.0
CONCEJO DISTRITAL SANTIAGO CALI,890399011,5.0
SANTIAGO CALI DISTRITO ESPECIAL SECRETARIA DEPORTE RECREACION,890399011,5.0
ICBF REGIONAL PUTUMAYO,899999239,0.0
ICBF REGIONAL QUINDIO,899999239,0.0
ICBF REGIONAL SAN ANDRES,899999239,0.0
ICBF REGIONAL SANTANDER,8999992391,0.0
ICBF REGIONAL VALLE CAUCA,899999239,0.0
ICBF REGIONAL SUCRE,899999239,0.0
ICBF REGIONAL TOLIMA,899999239,0.0
ICBF REGIONAL VAUPES,899999239,0.0
INSTITUTO COLOMBIANO BIENESTAR FAMILIAR REGIONAL BOYACA,899999239,1.0
ICBF RISARALDA,899999239,0.0
INSTITUTO COLOMBIANO BIENESTAR FAMILIAR,899999239,1.0
INSTITUTO COLOMBIANO BIENESTAR FAMILIAR SEDE NACIONAL,899999239,1.0
INSTITUTO COLOMBIANO BIENESTAR FAMILIAR REGIONAL META,899999239,0.0
SERVICIO GEOLOGICO COLOMBIANO,899999294,0.0
SERVICIO GEOLOGICO COLOMBIANO SGC,899999294,0.0
ICBF REGIONAL NORTE SANTANDER,899999239,0.0
ICBF REGIONAL VICHADA,899999239,1.0
ICBF REGIONAL NARINNO,899999239,3.0
INSTITUTO COLOMBIANO BIENESTAR FAMILIAR ICBF,899999239,1.0
ICBF REGIONAL HUILA,899999239,0.0
ICBF,899999239,3.0
ICBF REGIONAL AMAZONAS,899999239,0.0
ICBF REGIONAL ANTIOQUIA,899999239,0.0
ICBF REGIONAL ARAUCA,899999239,0.0
ICBF REGIONAL MAGDALENA,899999239,0.0
ICBF REGIONAL ATLANTICO,8999992392,0.0
ICBF REGIONAL BOLIVAR,899999239,0.0
ICBF REGIONAL CALDAS,899999239,0.0
ICBF REGIONAL BOGOTA,899999239,0.0
ICBF REGIONAL CASANARE,899999239,0.0
ICBF REGIONAL CAUCA,899999239,0.0
ICBF REGIONAL CESAR,899999239,0.0
ICBF REGIONAL CHOCO,899999239,0.0
ICBF REGIONAL CORDOBA,899999239,0.0
ICBF REGIONAL GUAJIRA,899999239,0.0
ICBF REGIONAL GUAVIARE,899999239,0.0
ICBF REGIONAL CAQUETA,899999239,0.0
